,date,store_location,total_revenue,total_qty,num_transactions,day_of_week,is_weekend,month,week_of_year,day_of_month,lag_1,lag_7,lag_14,roll_7d,roll_14d,roll_30d,store_Astoria,store_Hell's Kitchen,store_Lower Manhattan
48,2025-03-20,Astoria,1113.08,285,280,3,0,3,12,20,1488.5,846.1,732.75,1216.537142857143,1073.45,1027.2263333333333,True,False,False
49,2025-03-21,Astoria,835.85,236,171,4,0,3,12,21,1113.08,966.55,921.3,1254.6771428571428,1100.6164285714285,1028.678,True,False,False
50,2025-03-22,Astoria,1124.55,367,252,5,1,3,12,22,835.85,1417.45,1209.08,1236.0057142857142,1094.5128571428572,1017.7263333333334,True,False,False
51,2025-03-23,Astoria,1060.55,328,234,6,1,3,12,23,1124.55,1149.13,908.83,1194.162857142857,1088.475,1029.8703333333333,True,False,False
52,2025-03-24,Astoria,1123.2,355,246,0,0,3,13,24,1060.55,1440.45,1081.2,1181.5085714285713,1099.3121428571428,1036.206,True,False,False
53,2025-03-25,Astoria,1025.75,337,237,1,0,3,13,25,1123.2,1207.58,995.25,1136.1871428571428,1102.3121428571428,1039.0626666666667,True,False,False
54,2025-03-26,Astoria,1208.65,391,268,2,0,3,13,26,1025.75,1488.5,664.13,1110.2114285714285,1104.4907142857141,1043.1043333333332,True,False,False
55,2025-03-27,Astoria,1124.0,360,249,3,0,3,13,27,1208.65,1113.08,846.1,1070.2328571428573,1143.385,1050.496,True,False,False
56,2025-03-28,Astoria,954.75,312,213,4,0,3,13,28,1124.0,835.85,966.55,1071.7928571428572,1163.2350000000001,1060.8443333333335,True,False,False
57,2025-03-29,Astoria,978.8,317,231,5,1,3,13,29,954.75,1124.55,1417.45,1088.7785714285715,1162.392142857143,1058.306,True,False,False
58,2025-03-30,Astoria,967.05,307,218,6,1,3,13,30,978.8,1060.55,1149.13,1067.9571428571428,1131.06,1059.871,True,False,False
59,2025-03-31,Astoria,915.15,292,210,0,0,3,14,31,967.05,1123.2,1440.45,1054.6000000000001,1118.0542857142857,1064.0093333333332,True,False,False
60,2025-04-01,Astoria,1316.5,433,302,1,0,4,14,1,915.15,1025.75,1207.58,1024.8785714285714,1080.532857142857,1060.4776666666667,True,False,False
61,2025-04-02,Astoria,1351.35,430,294,2,0,4,14,2,1316.5,1208.65,1488.5,1066.4142857142856,1088.3128571428572,1068.081,True,False,False
62,2025-04-03,Astoria,1333.4,429,298,3,0,4,14,3,1351.35,1124.0,1113.08,1086.8,1078.5164285714286,1074.4476666666667,True,False,False
63,2025-04-04,Astoria,1150.75,371,262,4,0,4,14,4,1333.4,954.75,835.85,1116.7142857142858,1094.2535714285714,1085.2693333333334,True,False,False
64,2025-04-05,Astoria,1242.15,400,290,5,1,4,14,5,1150.75,978.8,1124.55,1144.7142857142858,1116.7464285714286,1087.056,True,False,False
65,2025-04-06,Astoria,1002.95,318,227,6,1,4,14,6,1242.15,967.05,1060.55,1182.3357142857144,1125.1464285714287,1104.036,True,False,False
66,2025-04-07,Astoria,1138.6,363,262,0,0,4,15,7,1002.95,915.15,1123.2,1187.4642857142858,1121.0321428571428,1106.7576666666669,True,False,False
67,2025-04-08,Astoria,1631.93,444,316,1,0,4,15,8,1138.6,1316.5,1025.75,1219.3857142857144,1122.132142857143,1104.4083333333333,True,False,False
68,2025-04-09,Astoria,1192.18,320,254,2,0,4,15,9,1631.93,1351.35,1208.65,1264.447142857143,1165.4307142857144,1128.5116666666665,True,False,False
69,2025-04-10,Astoria,1355.45,416,288,3,0,4,15,10,1192.18,1333.4,1124.0,1241.7085714285713,1164.2542857142857,1132.211,True,False,False
70,2025-04-11,Astoria,1295.0,411,278,4,0,4,15,11,1355.45,1150.75,954.75,1244.8585714285714,1180.7864285714288,1144.217666666667,True,False,False
71,2025-04-12,Astoria,958.63,287,203,5,1,4,15,12,1295.0,1242.15,978.8,1265.4657142857143,1205.0900000000001,1165.2466666666667,True,False,False
72,2025-04-13,Astoria,1069.7,353,259,6,1,4,15,13,958.63,1002.95,967.05,1224.962857142857,1203.6492857142857,1168.9976666666666,True,False,False
73,2025-04-14,Astoria,1195.83,322,223,0,0,4,16,14,1069.7,1138.6,915.15,1234.4985714285715,1210.9814285714288,1172.436,True,False,False
74,2025-04-15,Astoria,1622.66,470,326,1,0,4,16,15,1195.83,1631.93,1316.5,1242.6742857142858,1231.0300000000002,1165.0486666666666,True,False,False
75,2025-04-16,Astoria,1482.08,451,327,2,0,4,16,16,1622.66,1192.18,1351.35,1241.3500000000001,1252.8985714285716,1180.833,True,False,False
76,2025-04-17,Astoria,1543.6,457,315,3,0,4,16,17,1482.08,1355.45,1333.4,1282.7642857142857,1262.2364285714286,1182.2206666666666,True,False,False
77,2025-04-18,Astoria,1608.79,453,322,4,0,4,16,18,1543.6,1295.0,1150.75,1309.642857142857,1277.2507142857141,1193.4213333333332,True,False,False
78,2025-04-19,Astoria,1738.93,488,349,5,1,4,16,19,1608.79,958.63,1242.15,1354.4699999999998,1309.9678571428572,1197.4309999999998,True,False,False
79,2025-04-20,Astoria,1163.95,294,289,6,1,4,16,20,1738.93,1069.7,1002.95,1465.9414285714286,1345.452142857143,1218.2926666666667,True,False,False
80,2025-04-21,Astoria,1101.88,305,213,0,0,4,17,21,1163.95,1195.83,1138.6,1479.4057142857143,1356.952142857143,1229.2293333333334,True,False,False
81,2025-04-22,Astoria,1291.95,414,278,1,0,4,17,22,1101.88,1622.66,1631.93,1465.9842857142855,1354.3292857142856,1228.4736666666665,True,False,False
82,2025-04-23,Astoria,1384.05,428,296,2,0,4,17,23,1291.95,1482.08,1192.18,1418.74,1330.045,1236.1870000000001,True,False,False
83,2025-04-24,Astoria,1539.8,490,347,3,0,4,17,24,1384.05,1543.6,1355.45,1404.7357142857143,1343.75,1244.882,True,False,False
84,2025-04-25,Astoria,1306.1,430,301,4,0,4,17,25,1539.8,1608.79,1295.0,1404.1928571428573,1356.9178571428572,1262.017,True,False,False
85,2025-04-26,Astoria,1447.5,461,321,5,1,4,17,26,1306.1,1738.93,958.63,1360.9514285714286,1357.7107142857144,1265.2653333333333,True,False,False
86,2025-04-27,Astoria,1439.55,461,317,6,1,4,17,27,1447.5,1163.95,1069.7,1319.3185714285714,1392.6299999999999,1276.0486666666666,True,False,False
87,2025-04-28,Astoria,1172.7,386,270,0,0,4,18,28,1439.55,1101.88,1195.83,1358.69,1419.047857142857,1292.2086666666667,True,False,False
88,2025-04-29,Astoria,1124.05,355,252,1,0,4,18,29,1172.7,1291.95,1622.66,1368.8071428571432,1417.3957142857143,1298.672,True,False,False
89,2025-04-30,Astoria,1275.6,386,277,2,0,4,18,30,1124.05,1384.05,1482.08,1344.8214285714287,1381.7807142857143,1303.9053333333334,True,False,False
90,2025-05-01,Astoria,1657.65,533,376,3,0,5,18,1,1275.6,1539.8,1543.6,1329.3285714285714,1367.0321428571428,1315.9203333333332,True,False,False
91,2025-05-02,Astoria,1758.45,564,393,4,0,5,18,2,1657.65,1306.1,1608.79,1346.1642857142856,1375.1785714285713,1327.2920000000001,True,False,False
92,2025-05-03,Astoria,1760.45,567,402,5,1,5,18,3,1758.45,1447.5,1738.93,1410.7857142857142,1385.8685714285714,1340.862,True,False,False
93,2025-05-04,Astoria,1709.85,547,385,6,1,5,18,4,1760.45,1439.55,1163.95,1455.4928571428572,1387.4057142857143,1355.097,True,False,False
94,2025-05-05,Astoria,1726.65,554,387,0,0,5,19,5,1709.85,1172.7,1101.88,1494.107142857143,1426.3985714285714,1373.7336666666667,True,False,False
95,2025-05-06,Astoria,1293.05,414,291,1,0,5,19,6,1726.65,1124.05,1291.95,1573.2428571428572,1471.025,1389.8836666666664,True,False,False
96,2025-05-07,Astoria,1416.6,452,324,2,0,5,19,7,1293.05,1275.6,1384.05,1597.3857142857144,1471.1035714285715,1399.5536666666667,True,False,False
97,2025-05-08,Astoria,1967.68,546,391,3,0,5,19,8,1416.6,1657.65,1539.8,1617.5285714285715,1473.4285714285713,1408.8203333333333,True,False,False
98,2025-05-09,Astoria,1362.11,387,313,4,0,5,19,9,1967.68,1758.45,1306.1,1661.8185714285717,1503.9914285714283,1420.012,True,False,False
99,2025-05-10,Astoria,1716.9,550,380,5,1,5,19,10,1362.11,1760.45,1447.5,1605.1985714285713,1507.9921428571429,1425.6763333333333,True,False,False
100,2025-05-11,Astoria,1395.0,443,313,6,1,5,19,11,1716.9,1709.85,1439.55,1598.9771428571428,1527.2350000000001,1437.7246666666665,True,False,False
101,2025-05-12,Astoria,1175.08,362,254,0,0,5,20,12,1395.0,1726.65,1172.7,1553.9985714285717,1524.0528571428572,1441.058,True,False,False
102,2025-05-13,Astoria,1299.85,439,315,1,0,5,20,13,1175.08,1293.05,1124.05,1475.2028571428568,1524.222857142857,1448.2730000000001,True,False,False
103,2025-05-14,Astoria,1482.0,417,293,2,0,5,20,14,1299.85,1416.6,1275.6,1476.1742857142856,1536.7800000000002,1455.9446666666668,True,False,False
104,2025-05-15,Astoria,2180.88,630,447,3,0,5,20,15,1482.0,1967.68,1657.65,1485.5171428571427,1551.5228571428572,1465.4836666666667,True,False,False
105,2025-05-16,Astoria,2042.15,623,450,4,0,5,20,16,2180.88,1362.11,1758.45,1515.9742857142858,1588.8964285714285,1484.091,True,False,False
106,2025-05-17,Astoria,1942.5,566,398,5,1,5,20,17,2042.15,1716.9,1760.45,1613.1228571428571,1609.1607142857142,1502.76,True,False,False
107,2025-05-18,Astoria,1965.94,566,397,6,1,5,20,18,1942.5,1395.0,1709.85,1645.3514285714284,1622.1642857142856,1516.0566666666666,True,False,False
108,2025-05-19,Astoria,2184.7,644,448,0,0,5,21,19,1965.94,1175.08,1726.65,1726.9142857142856,1640.4564285714284,1527.9616666666668,True,False,False
109,2025-05-20,Astoria,1798.73,423,416,1,0,5,21,20,2184.7,1299.85,1293.05,1871.1457142857141,1673.1742857142856,1542.8206666666667,True,False,False
110,2025-05-21,Astoria,1568.78,418,295,2,0,5,21,21,1798.73,1482.0,1416.6,1942.4142857142858,1709.2942857142857,1563.98,True,False,False
111,2025-05-22,Astoria,1773.15,582,390,3,0,5,21,22,1568.78,2180.88,1967.68,1954.8114285714287,1720.1642857142858,1579.5433333333335,True,False,False
112,2025-05-23,Astoria,1653.1,525,359,4,0,5,21,23,1773.15,2042.15,1362.11,1896.5642857142855,1706.2692857142858,1595.5833333333333,True,False,False
113,2025-05-24,Astoria,1889.65,605,422,5,1,5,21,24,1653.1,1942.5,1716.9,1840.9857142857143,1727.054285714286,1604.5516666666667,True,False,False
114,2025-05-25,Astoria,1628.15,528,369,6,1,5,21,25,1889.65,1965.94,1395.0,1833.435714285714,1739.3935714285712,1616.2133333333334,True,False,False
115,2025-05-26,Astoria,1826.65,591,409,0,0,5,22,26,1628.15,2184.7,1175.08,1785.18,1756.047142857143,1626.9483333333333,True,False,False
116,2025-05-27,Astoria,1661.05,540,374,1,0,5,22,27,1826.65,1798.73,1299.85,1734.0300000000002,1802.587857142857,1639.5866666666666,True,False,False
117,2025-05-28,Astoria,1612.85,531,372,2,0,5,22,28,1661.05,1568.78,1482.0,1714.3614285714284,1828.3878571428572,1646.97,True,False,False
118,2025-05-29,Astoria,1637.1,516,363,3,0,5,22,29,1612.85,1773.15,2180.88,1720.6571428571428,1837.7342857142855,1661.6416666666667,True,False,False
119,2025-05-30,Astoria,1670.95,539,382,4,0,5,22,30,1637.1,1653.1,2042.15,1701.2214285714288,1798.892857142857,1678.743333333333,True,False,False
120,2025-05-31,Astoria,1671.11,512,367,5,1,5,22,31,1670.95,1889.65,1942.5,1703.7714285714285,1772.3785714285714,1691.9216666666666,True,False,False
121,2025-06-01,Astoria,1794.85,583,408,6,1,6,22,1,1671.11,1628.15,1965.94,1672.5514285714287,1752.9935714285714,1692.3703333333333,True,False,False
122,2025-06-02,Astoria,1915.45,622,432,0,0,6,23,2,1794.85,1826.65,2184.7,1696.3657142857141,1740.7728571428572,1693.5836666666667,True,False,False
123,2025-06-03,Astoria,1953.5,616,439,1,0,6,23,3,1915.45,1661.05,1798.73,1709.0514285714285,1721.5407142857143,1698.7503333333334,True,False,False
124,2025-06-04,Astoria,1760.9,572,400,2,0,6,23,4,1953.5,1612.85,1568.78,1750.83,1732.5957142857144,1706.8719999999998,True,False,False
125,2025-06-05,Astoria,1842.45,595,416,3,0,6,23,5,1760.9,1637.1,1773.15,1771.98,1746.3185714285714,1708.0136666666667,True,False,False
126,2025-06-06,Astoria,1397.1,446,313,4,0,6,23,6,1842.45,1670.95,1653.1,1801.3157142857142,1751.2685714285715,1726.327,True,False,False
127,2025-06-07,Astoria,1555.55,494,355,5,1,6,23,7,1397.1,1671.11,1889.65,1762.1942857142858,1732.982857142857,1725.677,True,False,False
128,2025-06-08,Astoria,2168.68,574,414,6,1,6,23,8,1555.55,1794.85,1628.15,1745.685714285714,1709.1185714285714,1711.9393333333333,True,False,False
129,2025-06-09,Astoria,1518.48,433,341,0,0,6,24,9,2168.68,1915.45,1826.65,1799.09,1747.7278571428571,1738.825,True,False,False
130,2025-06-10,Astoria,1749.45,538,375,1,0,6,24,10,1518.48,1953.5,1661.05,1742.3799999999999,1725.7157142857143,1732.211,True,False,False
131,2025-06-11,Astoria,1703.65,524,368,2,0,6,24,11,1749.45,1760.9,1612.85,1713.23,1732.03,1744.026,True,False,False
132,2025-06-12,Astoria,1244.6,394,273,3,0,6,24,12,1703.65,1842.45,1637.1,1705.0514285714285,1738.5157142857145,1761.645,True,False,False
133,2025-06-13,Astoria,1439.45,480,341,4,0,6,24,13,1244.6,1397.1,1670.95,1619.6442857142858,1710.48,1759.8033333333333,True,False,False
134,2025-06-14,Astoria,1588.55,425,303,5,1,6,24,14,1439.45,1555.55,1671.11,1625.6942857142858,1693.9442857142858,1758.3849999999998,True,False,False
135,2025-06-15,Astoria,2373.21,661,468,6,1,6,24,15,1588.55,2168.68,1794.85,1630.4085714285716,1688.047142857143,1738.6406666666667,True,False,False
136,2025-06-16,Astoria,2229.8,679,483,0,0,6,25,16,2373.21,1518.48,1915.45,1659.6271428571429,1729.3585714285714,1749.676,True,False,False
137,2025-06-17,Astoria,2072.65,618,435,1,0,6,25,17,2229.8,1749.45,1953.5,1761.2442857142858,1751.812142857143,1759.2526666666668,True,False,False
138,2025-06-18,Astoria,2044.88,605,437,2,0,6,25,18,2072.65,1703.65,1760.9,1807.4157142857143,1760.3228571428572,1762.8096666666668,True,False,False
139,2025-06-19,Astoria,2546.43,688,489,3,0,6,25,19,2044.88,1244.6,1842.45,1856.1628571428573,1780.607142857143,1758.1490000000001,True,False,False
140,2025-06-20,Astoria,1679.38,440,434,4,0,6,25,20,2546.43,1439.45,1397.1,2042.1385714285716,1830.8914285714286,1783.0723333333333,True,False,False
141,2025-06-21,Astoria,1614.25,438,317,5,1,6,25,21,1679.38,1588.55,1555.55,2076.4142857142856,1851.054285714286,1786.7589999999998,True,False,False
142,2025-06-22,Astoria,1912.05,613,407,6,1,6,25,22,1614.25,2373.21,2168.68,2080.0857142857144,1855.2471428571428,1781.4623333333332,True,False,False
143,2025-06-23,Astoria,1864.4,594,409,0,0,6,26,23,1912.05,2229.8,1518.48,2014.205714285714,1836.9164285714287,1790.094,True,False,False
144,2025-06-24,Astoria,2117.55,678,472,1,0,6,26,24,1864.4,2072.65,1749.45,1962.0057142857145,1861.625,1789.2523333333334,True,False,False
145,2025-06-25,Astoria,1740.7,568,396,2,0,6,26,25,2117.55,2044.88,1703.65,1968.42,1887.917857142857,1805.5656666666666,True,False,False
146,2025-06-26,Astoria,1975.1,635,432,3,0,6,26,26,1740.7,2546.43,1244.6,1924.9657142857143,1890.5642857142855,1802.7006666666668,True,False,False
147,2025-06-27,Astoria,1861.55,598,421,4,0,6,26,27,1975.1,1679.38,1439.45,1843.347142857143,1942.7428571428572,1813.169,True,False,False
148,2025-06-28,Astoria,1758.1,580,393,5,1,6,26,28,1861.55,1614.25,1588.55,1869.3714285714286,1972.892857142857,1821.4589999999998,True,False,False
149,2025-06-29,Astoria,1852.75,585,410,6,1,6,26,29,1758.1,1912.05,2373.21,1889.9214285714286,1985.0035714285714,1825.4923333333334,True,False,False
150,2025-06-30,Astoria,1807.65,577,404,0,0,6,27,30,1852.75,1864.4,2229.8,1881.4500000000003,1947.827857142857,1831.5523333333333,True,False,False
151,2025-01-31,Hell's Kitchen,768.4,218,159,4,0,1,5,31,868.4,841.1,1421.5,782.6400000000001,889.7235714285715,901.7416666666667,False,True,False
152,2025-02-01,Hell's Kitchen,849.4,269,179,5,1,2,5,1,768.4,840.7,846.1,772.2542857142856,843.0735714285714,898.9733333333332,False,True,False
153,2025-02-02,Hell's Kitchen,883.95,287,200,6,1,2,5,2,849.4,856.43,1046.25,773.4971428571428,843.3092857142857,899.66,False,True,False
154,2025-02-03,Hell's Kitchen,896.0,291,202,0,0,2,6,3,883.95,760.05,940.75,777.4285714285714,831.7164285714287,898.9166666666666,False,True,False
155,2025-02-04,Hell's Kitchen,844.65,278,200,1,0,2,6,4,896.0,699.65,1075.5,796.8500000000001,828.5200000000001,902.7283333333332,False,True,False
156,2025-02-05,Hell's Kitchen,709.35,233,161,2,0,2,6,5,844.65,612.15,621.45,817.5642857142857,812.0307142857143,907.0533333333333,False,True,False
157,2025-02-06,Hell's Kitchen,796.15,264,182,3,0,2,6,6,709.35,868.4,1026.1,831.45,818.3092857142857,905.125,False,True,False
158,2025-02-07,Hell's Kitchen,893.25,292,203,4,0,2,6,7,796.15,768.4,841.1,821.1285714285714,801.8842857142856,897.5266666666668,False,True,False
159,2025-02-08,Hell's Kitchen,949.93,298,209,5,1,2,6,8,893.25,849.4,840.7,838.9642857142857,805.6092857142858,898.2073333333334,False,True,False
160,2025-02-09,Hell's Kitchen,859.25,292,209,6,1,2,6,9,949.93,883.95,856.43,853.3257142857144,813.4114285714286,900.0583333333332,False,True,False
161,2025-02-10,Hell's Kitchen,1072.3,326,231,0,0,2,7,10,859.25,896.0,760.05,849.7971428571428,813.6128571428571,901.7633333333332,False,True,False
162,2025-02-11,Hell's Kitchen,1031.21,307,221,1,0,2,7,11,1072.3,844.65,699.65,874.982857142857,835.9164285714286,905.0216666666668,False,True,False
163,2025-02-12,Hell's Kitchen,1125.8,326,231,2,0,2,7,12,1031.21,709.35,612.15,901.6342857142857,859.5992857142858,914.332,False,True,False
164,2025-02-13,Hell's Kitchen,1185.15,363,232,3,0,2,7,13,1125.8,796.15,868.4,961.1271428571428,896.2885714285713,906.4386666666667,False,True,False
165,2025-02-14,Hell's Kitchen,1163.65,349,257,4,0,2,7,14,1185.15,893.25,768.4,1016.6985714285714,918.9135714285713,907.8166666666667,False,True,False
166,2025-02-15,Hell's Kitchen,850.25,254,181,5,1,2,7,15,1163.65,949.93,849.4,1055.327142857143,947.1457142857143,914.5239999999999,False,True,False
167,2025-02-16,Hell's Kitchen,908.23,265,195,6,1,2,7,16,850.25,859.25,883.95,1041.087142857143,947.2064285714287,911.1606666666667,False,True,False
168,2025-02-17,Hell's Kitchen,637.6,209,151,0,0,2,8,17,908.23,1072.3,896.0,1048.0842857142857,948.9407142857143,894.0516666666666,False,True,False
169,2025-02-18,Hell's Kitchen,1049.5,297,212,1,0,2,8,18,637.6,1031.21,844.65,985.9842857142858,930.4835714285715,887.1016666666667,False,True,False
170,2025-02-19,Hell's Kitchen,1164.2,331,242,2,0,2,8,19,1049.5,1125.8,709.35,988.5971428571429,945.1157142857144,887.2099999999999,False,True,False
171,2025-02-20,Hell's Kitchen,1066.65,316,219,3,0,2,8,20,1164.2,1185.15,796.15,994.0828571428573,977.6049999999999,894.6583333333333,False,True,False
172,2025-02-21,Hell's Kitchen,958.65,307,222,4,0,2,8,21,1066.65,1163.65,893.25,977.1542857142857,996.9264285714287,894.3633333333332,False,True,False
173,2025-02-22,Hell's Kitchen,830.7,254,180,5,1,2,8,22,958.65,850.25,949.93,947.8685714285715,1001.5978571428572,905.6033333333334,False,True,False
174,2025-02-23,Hell's Kitchen,888.98,240,177,6,1,2,8,23,830.7,908.23,859.25,945.0757142857144,993.0814285714285,899.09,False,True,False
175,2025-02-24,Hell's Kitchen,815.1,256,176,0,0,2,9,24,888.98,637.6,1072.3,942.3257142857143,995.205,900.686,False,True,False
176,2025-02-25,Hell's Kitchen,853.35,255,182,1,0,2,9,25,815.1,1049.5,1031.21,967.6828571428572,976.8335714285715,899.8326666666667,False,True,False
177,2025-02-26,Hell's Kitchen,928.45,269,198,2,0,2,9,26,853.35,1164.2,1125.8,939.6614285714287,964.1292857142856,899.73,False,True,False
